Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"portal inmobiliario","Santiago","23-04-2020","House","Propiedades usadas","175 m²","4","4","2","4.900 UF","https://www.portalinmobiliario.com/MLC-524432903-casa-en-venta-metro-zapadores-_JM#position=13&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción avda. recoleta/ zapadores a 5 casas del metro zapadores y cercana a metro dorsal de 2 pisos 131 m2 útiles y 175 m2 terreno 4 dormitorios 2 baños cocina tradicional living comedor separados patio bodega estacionamiento propiedad en microbarrio acceso controlados por dueños plaza interior áreas verdes servicios colegios supermercados piso 1: dormitorio baño cocina tradicional amoblada loggia living comedor separados antejardín patio bodega estacionamiento 2 vehículos. piso 2: 3 dormitorios baño terraza."
"portal inmobiliario","Santiago","5683844","House","...","350 m²","3","2","2","6.000 UF","https://www.portalinmobiliario.com/venta/casa/santiago-metropolitana/5683844-metropolitana-region-santiago-uda#position=1&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción de la publicación el vendedor no incluyó una descripción del inmueble"
"portal inmobiliario","Santiago","07-05-2020","House","Propiedades usadas","200 m²","3","3","3","6.900 UF","https://www.portalinmobiliario.com/MLC-525806449-casa-en-venta-walker-martinezcolombia-_JM#position=6&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción propiedad habitacional y /o comercial gran propiedad en plena avenida walker martínez con lindas terminaciones local comercial habilitado con patente municipal recepción final. cercana a colegios comercio en general. la casa cuenta con living comedoramplia cocina americana 3 dormitorios 3 baños con jaccuzzi. piso flotante en living comedor y dormitorios. baños con porcelanato. terraza muy agradable con finas terminaciones."
"portal inmobiliario","Santiago","23-04-2020","House","Propiedades usadas","110 m²","3","3","3","6.700 UF","https://www.portalinmobiliario.com/MLC-524430579-casa-en-venta-plaza-las-campanas-_JM#position=20&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción cómoda casa de dos pisos en condominio. primer piso living comedor juntos todo piso cerámica cocina amoblada amplia logia con lavadero (conexión para lavadora y lavavajillas) baño de visitas. segundo piso 3 amplios dormitorios con closet y 2 baños completos. segundo piso piso flotante. cuenta con estacionamiento techado y estacionamiento para 2 autos. barrio tranquilo con áreas verdes colegios y comercio. excelente conectividad y alta plusvalía. (código interno: feg4044)"
"portal inmobiliario","Santiago","28-05-2020","House","Propiedades usadas","160 m²","3","3","3","140.000.000 $","https://www.portalinmobiliario.com/MLC-529532147-casa-en-venta-cerro-negro-_JM#position=4&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción casa en condominio living comedor cocina cerrada baño de visitas sala de estudio lavadero terraza. 2° piso:3 dormitorios suite 2 baños. entrada de autos."
"portal inmobiliario","Santiago","07-06-2020","House","Propiedades usadas","165 m²","4","4","3","6.000 UF","https://www.portalinmobiliario.com/MLC-530842246-casa-en-venta-el-guanaco-norte-_JM#position=2&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción guanaco norte/ del manantial amplia casa 3 pisos aislada y en condominio 128 / 220 m2 4 dormitorios walk in closet 2 baños completos principal en suite cocina amoblada living comedor separados con salida a terraza mansarda acondicionada para dormitorio sala de juegos pieza de lavado estacionamiento para 2 vehículos juegos infantiles conserjería 24 horas excelente conectividad próximo a comercio y servicios."
"portal inmobiliario","Santiago","29-05-2020","House","Propiedades usadas","160 m²","3","3","2","120.000.000 $","https://www.portalinmobiliario.com/MLC-529607723-casa-en-venta-juanita-aguirre-_JM#position=3&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción huechuraba / pasaje tokio amplia casa remodelada 160/103 m2 3 dormitorios 2 baños cocina tradicional cerrada patio ante-jardin estacionamiento 2 vehículos cobertizo de roble puertas de alerce excelente acceso supermercados colegios mall y cercano a metro."
"portal inmobiliario","Santiago","24-04-2020","House","Propiedades usadas","5000 m²","3","3","2","4.950 UF","https://www.portalinmobiliario.com/MLC-524491682-casa-en-venta-el-recreo-las-parcelas-_JM#position=9&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción oportunidad!!.. parcela en condominio sector islita. variedad de árboles frutales en formación. casa consta de 3 dormitorios principal en suite 2 baños en perfecto estado living comedor cocina amoblada comedor de diario oficina (o 4to dormitorio) agua potable. se aceptan ofertas. mayor información. contacto: margarita cabrera c. 991958607"
"portal inmobiliario","Santiago","21-04-2020","House","Propiedades usadas","170 m²","3","3","1","160.000.000 $","https://www.portalinmobiliario.com/MLC-524329543-casa-en-venta-francisco-de-villagra-_JM#position=28&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción buena casa en pleno josé arrieta a pasos de américo vespucio calle cerrada tiene 3 dormitorios 1 baño en construcción ligera parte trasera de la casa tiene otro dormitorio con baño. casa para remodelar bien ubicada."
"portal inmobiliario","Santiago","23-04-2020","House","Propiedades usadas","169 m²","3","3","3","6.000 UF","https://www.portalinmobiliario.com/MLC-524432146-casa-en-venta-el-guanaco-norte-_JM#position=15&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción fpv3803 distribución: primer piso:hall de entrada living - comedor juntos escritorio o sala de estar en primer piso baño de visita cocina amoblada y equipada con espacio para comedor de diario amplia logia. segundo piso: 3 dormitorios principal en suite 2 baños completos. terminaciones: living - comedor con piso flotante alfombra en dormitorios y sala de estar cubierta muebles de cocina granito ventanas termopanel. exterior: estacionamiento descubierto para 2 autos terraza techada."
"portal inmobiliario","Santiago","30-03-2020","House","Propiedades usadas","135 m²","3","3","3","6.900 UF","https://www.portalinmobiliario.com/MLC-522932150-casa-en-venta-metro-rojas-magallanes-_JM#position=31&type=item&tracking_id=0e17d6a7-c654-4305-9a59-4b71cf81e060","descripción soñada y acogedora casa familiar en condominio de 69 unidades; moderno diseño y remodelada con gran gusto. distribución: cocina equipada y amoblada living y comedor separados; baño visitas amplia terraza con quincho piscina temperada. segundo piso: 1 suite con walking closet y baño mas 2 dormitorios con closet y 1 baño. tercer piso: amplia mansarda y bodega.estacionamiento para 3 autos. jardines. condominio seguro conserje 7x24. cercano a comercio cajeros bancarios colegios metro rojas magallanes y trinidad avda vicuña mackenna."
"portal inmobiliario","Huechuraba","27-05-2020","Aparment","...","120 m²","3","2","1.0","6.000 UF","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5634026-camino-de-cintura-huechuraba-departamento-1467-uda#position=27&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","descripción amplio departamento como nuevo excelente vista."
"portal inmobiliario","Huechuraba","24-06-2020","Aparment","...","128 m²","3","3","2.0","6.990 UF","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5681338-av-del-parque-comodos-espacios-vista-despejada-uda#position=10&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","descripción estupendo departamento en sólido edificio de almagro muy cómodo y con una excelente distribución. en un barrio muy tranquilo y familiar cerca de todo tipo de comercio plazas y colegios. amplio hall de acceso living comedor de buen tamaño y muy luminoso y con una agradable vista despejada. cocina muy cómoda y bien equipada comedor de diario y loggia. el departamento cuenta con 3 dormitorios el principal en suite con walking closet y amplio baño el dormitorio es espacioso e incluye 2 muebles empotrados un respaldo con veladores y un rack para la tv y decoración. sale a amplia terraza que fue cerrada para ganar un recinto adicional de esparcimiento familiar. el segundo dormitorio también sale a esta agradable terraza y tiene su baño completo. luego el tercer dormitorio o de servicio al cual se accede por el hall de entrada tiene buen tamaño un closet muy grande y su respectivo baño. cuenta con 2 estacionamientos y 1 bodega todos en el primer subterráneo. gastos comunes 200.000 por período de cuarentena se reducirán a 180.000. el departamento cuenta con calefacción central por losa pero se acordó que por este invierno no se utilizaría. el condominio es familiar con áreas verdes y piscina estacionamientos de visitas conserjería 24/7 muy buena comunidad. terminaciones piso baños: porcelanato piso dormitorios: piso flotante suministros agua caliente: central agua caliente calefacción: losa radiante características propiedad comedor de diario hall cocina amoblada cocina equipada persianas características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas piscina portón eléctrico gastos contribuciones: $ 150.000 gastos comunes: $ 200.000 estacionamientos y bodegas estacionamientos: 2 bodegas: 1"
"portal inmobiliario","Huechuraba","27-05-2020","Aparment","...","252 m²","3","2","2.0","6.400 UF","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5579495-camino-de-cintura-gran-patio-de-uso-exclusivo-2-estacionamientos-uda#position=29&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","descripción del valle vende amplio departamento. muy luminoso. espectacular patio de uso exclusivo de 150 m2 como nuevo 2 años de uso. 3 habitaciones y dos baños. condominio cuenta con piscina sala de eventos y juegos infantiles. 2 estacionamientos y bodega. gastos comunes $60.000 contacto: exequiel gonzález palomo cel: +56(9)94489338 email: egonzalez@delvallepropiedades.cl www.delvallepropiedades.cl estacionamientos y bodegas estacionamientos: 2 bodegas: 1"
"portal inmobiliario","Huechuraba","11-05-2020","Aparment","...","130 m²","3","2","1.0","5.300 UF","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5606462-departamento-como-nuevo-recien-pintado-uda#position=39&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","descripción depto como nuevo y recién pintado con gran patio propio! orientación nor-oriente living comedor sala de estar y dormitorios con piso flotante resto departamento cerámica. cocina equipada y con espacio para lavavajillas y refrigerador de 2 puertas. logia con lavadero. 2 calefactores eléctricos 1 en dormitorio principal y otro en comedor ambos conectados con sistema inalámbrico. condominio muy tranquilo y con áreas verdes muy bien mantenidas piscina grandes espacios para quincho sala de eventos gimnasio. estacionamiento y bodega. a pocos pasos de mall plaza norte metro locomoción colegios y comercio. terminaciones piso baños: cerámica piso dormitorios: piso flotante suministros agua caliente: caldera calefacción: eléctrica características propiedad despensa escritorio loggia cocina amoblada cocina equipada características comunidad accesos controlados áreas verdes circuito cerrado de tv citófono estacionamiento de visitas gimnasio juegos infantiles piscina portón eléctrico quincho sala de eventos gastos gastos comunes: $ 100.000 otros suministros internet señal satelital teléfono tv cable wi-fi estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Huechuraba","09-03-2020","Aparment","...","112 m²","3","2","1.0","5.800 UF","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5185162-impecable-departamento-camino-cintura-uda#position=6&type=item&tracking_id=e94ee454-ac19-425c-8b9c-4acf3eecae8d","descripción impecable departamento vista despejada el edificio cuenta con áreas verdes juegos infantiles quinchos piscina sala multiuso estacionamiento de visitas. hall de entrada puerta divisoria de acceso al living comedor cocina amoblada y equipada con comedor de diario logia tres amplios dormitorios uno de ellos en suite con walking closet segundo baño completo. un estacionamiento bodega. oriente vista privilegiada. características propiedad comedor de diario hall cocina amoblada cocina equipada características comunidad accesos controlados áreas verdes circuito cerrado de tv citófono estacionamiento de visitas juegos infantiles piscina quincho sala de eventos gastos contribuciones: $ 100.000 gastos comunes: $ 95.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
