SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,MtTot,PriceUF,UFxMt2,ValueScore,Score,Link
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,1,115.5,6150,53,3465,563,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/excelente-casa-gran-conectividad-oa/1476306?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/14/2020,House,usada,4,3,1,115.5,6390,55,3465,542,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-de-la-vina-esquina-manantial/1496606?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/27/2020,House,usada,5,3,1,115.5,5500,47,3927,714,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/santa-marta-de-huechuraba-guanaco-norte/1486679?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,07/05/2020,House,usada,4,4,0,120.0,6700,55,3840,573,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/santa-marta-de-huechuraba-6455-casa79-el-portal-huechuraba/1474697?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/18/2020,House,usada,4,3,1,115.5,5990,51,3465,578,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/como-nueva-dentro-condominio-oa/1304295?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,3,3,1,115.5,5600,48,3003,536,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pedro-fontova/1163163?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/07/2020,House,usada,4,4,0,115.5,5500,47,3696,672,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/los-libertadores-huechuraba/1507809?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/05/2020,House,usada,4,3,0,115.5,6289,54,3234,514,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/camino-la-cintura/1471930?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/29/2020,House,usada,3,3,1,115.5,5500,47,3003,546,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-2000/1403148?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/05/2020,House,usada,4,3,1,115.5,6000,51,3465,577,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-seguridad-24-7-d-n/1470103?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/23/2020,House,usada,6,3,1,115.5,6300,54,4389,696,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-mejor-sector-pv/1503693?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,4,1,115.5,6990,60,3927,561,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-en-condominio-dn/1476407?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,House,usada,3,3,1,115.5,5400,46,3003,556,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-seguridad-ga/1511267?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/07/2020,House,usada,6,4,0,115.5,5500,47,4620,840,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-con-santa-marta/1508419?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,5,2,0,115.5,4500,38,3234,718,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pasaje-los-gorriones/1477127?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/07/2020,House,usada,5,3,2,115.5,6950,60,4158,598,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/altos-del-valle-pedro-fontova-condominio-haras-de-huechuraba-2/1510066?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,0,115.5,6458,55,3234,500,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/california-outlet/1405478?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,2,0,115.5,5500,47,2772,504,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-propiedad-ideal-comercio-dn/1476305?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/06/2020,House,usada,4,4,0,115.5,6490,56,3696,569,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/el-guanaco-colegio-pumahue-huechuraba/1491326?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,0,115.5,5990,51,3234,539,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/vive-en-la-tranquilidad-de-un-condominio-excelente-casa-dn/1476406?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/06/2020,House,usada,4,3,1,115.5,6690,57,3465,517,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-piscina-ga/1495227?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/18/2020,House,usada,4,2,0,102.0,4700,46,2448,520,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/increible-propiedad-en-sector-residencial-huechuraba-pedro-fontova/1481411?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/05/2020,House,usada,4,3,1,120.0,6690,55,3600,538,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/casa-en-condominio-en-pedro-fontova-con-el-sauce/1470943?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/27/2020,Aparment,usada,4,3,2,109.0,6500,59,3488,536,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/campus-oriente-chile-espana/1370622?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/22/2020,Aparment,usada,3,3,2,120.0,6965,58,3360,482,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/luminoso-y-amplio-dpto-cercano-a-plaza-nunoa/1483832?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/29/2020,Aparment,usada,4,2,1,100.0,4900,49,2600,530,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-pedro-alessandri-rodrigo-de-araya-nuevo-los-alerces/1433683?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/14/2020,Aparment,usada,4,2,1,106.0,4166,39,2756,661,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/villa-olimpica-precio-conversable/1280238?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/22/2020,Aparment,usada,4,3,2,105.0,6500,61,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazaval-los-cerezos/1279134?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/26/2020,Aparment,usada,3,2,1,110.0,6500,59,2420,372,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/oportunidad-se-vende-comodo-departamento-3-h-2-b/1466573?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,Aparment,usada,4,0,1,106.0,6300,59,1908,302,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-chile-espana-jose-pedro-alelessandri/1507335?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,Aparment,usada,3,2,2,115.5,6900,59,2772,401,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nuble/1507459?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/19/2020,Aparment,usada,3,2,2,115.5,6950,60,2772,398,https://www.toctoc.com/propiedades/compraparticularsr/departamento/nunoa/avenida-ossa-con-simon-bolivar-nunoa/1462274?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/15/2020,Aparment,usada,3,2,2,110.0,6150,55,2640,429,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/brown-sur-plaza-nunoa-irarrazaval/1404772?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/21/2020,Aparment,usada,4,3,0,110.0,6783,61,3080,454,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazabal-pedro-torres/859790?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,Aparment,usada,3,2,2,100.0,6700,67,2400,358,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/departamento-3-dormitorios-jose-domingo-canas/1472155?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/23/2020,Aparment,usada,4,3,0,115.5,6950,60,3234,465,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/av-ricardo-lyon-capitan-orella/1350763?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/15/2020,Aparment,usada,3,2,1,101.0,6985,69,2222,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-av-pedro-de-valdivia/1341760?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/22/2020,Aparment,usada,3,2,2,116.0,6443,55,2784,432,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avda-salvador-avenida-grecia/1498224?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,07/05/2020,Aparment,usada,3,2,1,101.0,6985,69,2222,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-ricardo-lyon/1418582?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/18/2020,Aparment,usada,3,2,2,115.5,6200,53,2772,447,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/duble-almeyda/1499957?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/05/2020,Aparment,usada,3,2,2,115.5,6423,55,2772,431,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avenida-salvador-suarez-mujica/1410252?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/22/2020,Aparment,usada,4,3,1,110.0,6400,58,3300,515,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/exequiel-fernandez-jose-domingo-canas/1495025?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,Aparment,usada,3,2,1,110.0,5833,53,2420,414,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/nunoa/1459469?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/28/2020,Aparment,usada,3,3,1,103.0,6426,62,2678,416,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/simon-bolivar-estrella-solitaria/815471?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/14/2020,Aparment,usada,5,3,0,133.0,5370,40,4256,792,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/vic-mackena/1323312?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,09/06/2020,Aparment,usada,3,2,1,110.0,6700,60,2420,361,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nunoa/1463066?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/23/2020,Aparment,usada,3,2,2,106.0,6200,58,2544,410,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/se-vende-departamento-metro-nunoa/1413778?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,09/06/2020,Aparment,usada,3,2,1,129.0,6090,47,2838,466,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-domingo-canas-metro-nunoa-remodelado/1420041?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/26/2020,Aparment,usada,3,2,2,108.0,7000,64,2592,370,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/francisco-de-villagra-finas-terminaciones-almagro/1182731?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/25/2020,Aparment,usada,3,2,1,115.5,5520,47,2541,460,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jorge-washington-simon-bolivar/1466168?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,House,usada,3,1,0,100.0,4166,41,1600,384,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-venta-3-dormitorios-villa-los-jardines-sector-ramon-cruz-nunoa/1507450?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,07/09/2019,House,usada,4,2,0,102.0,6944,68,2448,352,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-nunoa/1312362?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,House,usada,4,3,0,115.5,6250,54,3234,517,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/simon-bolivar-holanda/1459197?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/02/2019,House,usada,4,4,0,120.0,4861,40,3840,789,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-nunoa-metro-nuble/1171123?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,10/24/2018,House,usada,3,2,1,151.0,6944,45,3322,478,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-jose-domingo-canas-nunoa/1105108?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,01/20/2020,House,usada,4,2,1,110.0,6650,60,2860,430,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/en-venta-excelente-departamento-en-nunoa/1403896?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/19/2020,House,usada,4,2,1,110.0,3993,36,2860,716,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/venta-casa-en-nunoa-metro-nuble/1447686?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/24/2020,House,usada,4,3,2,115.5,6347,54,3696,582,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/grecia-portal-nunoa/1465967?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/25/2020,House,usada,4,3,1,110.0,3993,36,3300,826,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/se-vende-casa-en-nunoa-metro-nuble/1504962?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/03/2020,House,usada,3,4,0,115.5,5659,48,3234,571,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/vendo-preciosa-casa-cerca-metros-plaza-egana-y-los-orientales/1334268?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/24/2020,House,usada,4,2,0,115.5,4200,36,2772,660,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/lo-encalada/1449931?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,08/31/2019,House,usada,3,2,2,115.5,6769,58,2772,409,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/premio-nobel-jose-pedro-alessandri/1305661?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/25/2020,House,usada,6,2,1,146.0,5600,38,4964,886,https://www.toctoc.com/propiedades/compraparticularsr/casa/nunoa/marathon-1836-nunoa/1505081?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/27/2020,House,usada,4,2,0,115.5,5924,51,2772,467,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/alonso-de-ercilla/1451926?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,10/30/2019,House,usada,4,2,1,103.0,5555,53,2678,482,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/excelente-propiedad-nunoa/1346198?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/22/2020,House,usada,5,4,1,115.5,6500,56,4389,675,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/campoamor-holanda/1448997?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/27/2020,House,usada,4,3,0,115.5,6352,54,3234,509,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/vicuna-mackena/1466812?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/21/2020,Aparment,usada,5,2,0,115.5,5902,51,3234,547,https://www.toctoc.com/propiedades/compraparticularsr/departamento/providencia/av-seminario-providencia-29-437-providencia/1463212?o=resultado_lista_seo_info
20200707,toctoc,Providencia,03/07/2020,Aparment,usada,3,2,1,140.0,6970,49,3080,441,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lota/1492670?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,3,3,0,117.0,6944,59,2808,404,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lyon-carlos-antunez/831386?o=resultado_lista_seo_info
20200707,toctoc,Providencia,02/07/2020,Aparment,usada,3,2,0,103.0,5902,57,2060,349,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/metro-santa-isabel-vicuna-mackenna/1508379?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,3,3,0,110.0,6770,61,2640,389,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/ramon-carnicer-santa-isabel/1291428?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/27/2020,Aparment,usada,3,3,1,115.5,6770,58,3003,443,https://www.toctoc.com/propiedades/compraparticularsr/departamento/providencia/llewellyn-jones-1567-providencia/1466802?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/30/2020,Aparment,usada,3,2,1,104.0,6580,63,2288,347,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/francisco-bilbao-con-ricardo-lyon/1469800?o=resultado_lista_seo_info
20200707,toctoc,Providencia,10/06/2020,Aparment,usada,3,2,0,114.0,4166,36,2280,547,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/providencia-carlos-antunez/1469694?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,3,3,0,110.0,6875,62,2640,384,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/parque-bustamante/1244590?o=resultado_lista_seo_info
20200707,toctoc,Providencia,07/05/2020,Aparment,usada,4,3,1,127.0,6990,55,3810,545,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-manuel-montt-av-francisco-bilbao/1442249?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/20/2020,Aparment,usada,3,2,0,130.0,6944,53,2600,374,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lota-holanda/1500815?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/24/2020,Aparment,usada,4,2,0,140.0,5700,40,3360,589,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/miguel-claro-bilbao/1465443?o=resultado_lista_seo_info
20200707,toctoc,Providencia,12/06/2020,Aparment,usada,3,2,1,111.0,7000,63,2442,348,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-providencia-piso-parquet/1299690?o=resultado_lista_seo_info
20200707,toctoc,Providencia,10/06/2020,Aparment,usada,3,2,0,130.0,6944,53,2600,374,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/departamento-3d-2b-en-providencia-manuel-montt/1494746?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/29/2020,Aparment,usada,3,2,1,122.0,6280,51,2684,427,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-condell-vaticano-chico-remodelado/1468986?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/23/2020,Aparment,usada,3,3,0,140.0,6250,44,3360,537,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/pedro-de-valdivia-carlos-antunez/1503521?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/17/2020,Aparment,usada,3,3,2,114.0,6900,60,3192,462,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/chile-espana-av-holanda/1461363?o=resultado_lista_seo_info
20200707,toctoc,Providencia,12/05/2020,Aparment,usada,3,2,1,118.0,6100,51,2596,425,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-francisco-bilbao-plaza-de-la-alcaldesa-metro-ines-de-suarez/1477906?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/28/2020,Aparment,usada,4,3,1,110.0,5902,53,3300,559,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/departamento-providencia/1487267?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,4,2,0,135.0,6975,51,3240,464,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/diego-de-velasquez/1344758?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/18/2020,Aparment,usada,3,2,0,100.0,6700,67,2000,298,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/seminario-juana-de-lestonac/1461851?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,4,3,0,130.0,6950,53,3640,523,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/avenida-providencia-con-thayer-ojeda/1472659?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,3,2,0,111.0,6650,59,2220,333,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/providencia-los-leones-holanda/1316944?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/27/2020,Aparment,usada,3,3,1,117.0,5990,51,3042,507,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/seminario-vaticano-chico/1384322?o=resultado_lista_seo_info
20200707,toctoc,Providencia,02/07/2020,Aparment,usada,3,2,0,100.0,5902,59,2000,338,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/metro-santa-isabel/1508484?o=resultado_lista_seo_info
20200707,toctoc,Providencia,09/04/2020,House,usada,7,1,0,115.5,6500,56,3696,568,https://www.toctoc.com/propiedades/compracorredorasr/casa/providencia/salvador-donoso-en-zona-tipica-de-bellavista/1456965?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/29/2019,House,usada,8,1,0,115.5,6423,55,4158,647,https://www.toctoc.com/propiedades/compracorredorasr/casa/providencia/salvador-donoso/1367400?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/14/2019,Aparment,usada,4,3,2,107.0,6950,64,3424,492,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra/1336075?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/19/2020,Aparment,usada,3,3,2,108.0,6900,63,3024,438,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/alcantara-colon/1500584?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/28/2019,Aparment,usada,3,2,1,114.0,6895,60,2508,363,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/marco-polo-monte-alegre/1365804?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/26/2020,Aparment,usada,3,2,0,100.0,6534,65,2000,306,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/colon-rotanda-atenas/1466534?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/27/2020,Aparment,usada,3,2,1,106.0,6950,65,2332,335,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/av-americo-vespucio-sur/1486589?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,03/22/2020,Aparment,usada,4,3,1,112.0,6500,58,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/fontana-rosa-hernando-de-magallanes/1448967?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/25/2019,Aparment,usada,4,3,1,115.5,6700,58,3465,517,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/cuarto-centenario-1650-las-condes/1361969?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/16/2020,Aparment,usada,3,2,1,115.5,6900,59,2541,368,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/martin-alonso-pinzon-las-condes/1396472?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/18/2019,Aparment,usada,3,3,1,110.0,6900,62,2860,414,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/carlos-alvarado-vespucio/1216605?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/22/2019,Aparment,usada,3,3,1,115.5,5729,49,3003,524,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/iv-centenario-con-parque-interiores-bilbao-mall-portal-la-reina-los-dominicos/1360213?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,08/06/2020,Aparment,usada,3,2,1,114.0,6895,60,2508,363,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/marco-polo-monte-alegre/1493318?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,09/25/2019,Aparment,usada,3,3,2,120.0,6990,58,3360,480,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/mall-sport-plaza-san-enrique/1323149?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,07/02/2020,Aparment,usada,4,3,2,120.0,6900,57,3840,556,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra-nor-oriente/1417737?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,01/19/2020,Aparment,usada,3,2,1,120.0,6200,51,2640,425,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/vespucio-metro-escuela-militar/1403605?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/17/2019,Aparment,usada,3,2,2,115.5,6597,57,2772,420,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/hermoso-y-amplio-departamento-en-las-condes/1252877?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,03/06/2020,Aparment,usada,3,2,1,105.0,5902,56,2310,391,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/sebastian-elcano-colon/1327830?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/16/2018,Aparment,usada,4,3,0,110.0,7000,63,3080,440,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/departamento-las-condes/1100407?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,09/03/2020,Aparment,usada,3,3,1,115.5,5900,51,3003,508,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/iv-centenario-las-condes/1439746?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,05/07/2020,Aparment,usada,3,2,1,115.5,6100,52,2541,416,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/av-americo-vespucio-escuela-militar-las-condes/1510667?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,02/26/2020,Aparment,usada,4,3,2,120.0,6900,57,3840,556,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra-nor-oriente/1430047?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,12/05/2020,Aparment,usada,3,2,1,115.5,6300,54,2541,403,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/francisco-bilbao-8080-las-condes/1478168?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/12/2019,Aparment,usada,3,2,2,107.0,6950,64,2568,369,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra/1373530?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/01/2020,House,usada,4,2,0,112.0,5555,49,2688,483,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/francisca/1396509?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/15/2020,House,usada,3,0,1,115.5,6875,59,1617,235,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/rotonda-atenas/1459652?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,02/25/2020,House,usada,4,2,0,105.0,6060,57,2520,415,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-pasaje-cerrado-las-condes/1429545?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/05/2020,House,usada,4,2,2,115.5,5555,48,3234,582,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/paul-harris-vital-apoquindo/1343422?o=resultado_lista_seo_info
